,sep,sep2,dT,peak,mult
333, 14_98, 14_98, 0.0, 12127.9726, 81, 131.670092782, 131.670092782
334, 14_99, 14_99, 0.0, 12127.9726, 81, 124.171548002, 124.171548002
335, 8_24, 8_24, 0.0, 12127.9726, 144, 36.742527585, 36.742527585
336, 9_24, 9_24, 0.0, 12127.9726, 100, 46.9324337035, 46.9324337035
337, 14_93, 14_93, 0.0, 12127.9726, 9, 97.2115905298, 97.2115905298
338, 45_53, 45_53, 0.0, 12127.9726, 144, 116.8, 116.8
339, 7_69, 7_69, 0.0, 12127.9726, 4, 157.472579624, 157.472579624
340, 26_104, 26_104, 0.0, 12127.9726, 225, 95.7386024548, 95.7386024548
341, 14_95, 14_95, 0.0, 12127.9726, 49, 160.156964673, 160.156964673
342, 14_112, 14_112, 0.0, 12127.9726, 9, 122.442857421, 122.442857421
343, 14_113, 14_113, 0.0, 12127.9726, 4, 178.414947057, 178.414947057
344, 14_94, 14_94, 0.0, 12127.9726, 16, 171.096386091, 171.096386091
345, 14_92, 14_92, 0.0, 12127.9726, 36, 97.2115905298, 97.2115905298
346, 0_110, 0_110, 0.0, 12127.9726, 81, 146.243130893, 146.243130893
347, 5_31, 5_31, 0.0, 12127.9726, 9, 36.742527585, 36.742527585
348, 0_111, 0_111, 0.0, 12127.9726, 36, 153.357925564, 153.357925564
349, 0_116, 0_116, 0.0, 12127.9726, 100, 146.243130893, 146.243130893
350, 0_117, 0_117, 0.0, 12127.9726, 64, 149.842762032, 149.842762032
351, 0_114, 0_114, 0.0, 12127.9726, 196, 143.298336813, 143.298336813
352, 0_115, 0_115, 0.0, 12127.9726, 144, 144.04017958, 144.04017958
353, 5_34, 5_34, 0.0, 12127.9726, 36, 109.581081092, 109.581081092
354, 25_54, 25_54, 0.0, 12127.9726, 64, 103.581143715, 103.581143715
355, 14_91, 14_91, 0.0, 12127.9726, 81, 99.3801455691, 99.3801455691
356, 25_57, 25_57, 0.0, 12127.9726, 2209, 52.6410486218, 52.6410486218
357, 6_7, 6_7, 0.0, 12127.9726, 676, 95.7386024548, 95.7386024548
358, 4_54, 4_54, 0.0, 12127.9726, 36, 73.48505517, 73.48505517
359, 4_57, 4_57, 0.0, 12127.9726, 64, 124.171548002, 124.171548002
360, 24_44, 24_44, 0.0, 12127.9726, 64, 138.764020313, 138.764020313
361, 14_90, 14_90, 0.0, 12127.9726, 121, 103.581143715, 103.581143715
362, 24_117, 24_117, 0.0, 12127.9726, 64, 116.8, 116.8
363, 24_111, 24_111, 0.0, 12127.9726, 36, 129.767638493, 129.767638493
364, 14_111, 14_111, 0.0, 12127.9726, 25, 124.171548002, 124.171548002
365, 24_112, 24_112, 0.0, 12127.9726, 9, 140.79730111, 140.79730111
366, 24_78, 24_78, 0.0, 12127.9726, 484, 101.151767162, 101.151767162
367, 28_70, 28_70, 0.0, 12127.9726, 324, 101.151767162, 101.151767162
368, 1_31, 1_31, 0.0, 12127.9726, 81, 80.4105299904, 80.4105299904
369, 1_34, 1_34, 0.0, 12127.9726, 324, 65.8350463912, 65.8350463912
370, 25_83, 25_83, 0.0, 12127.9726, 900, 73.0, 73.0
371, 25_81, 25_81, 0.0, 12127.9726, 4, 124.171548002, 124.171548002
372, 41_70, 41_70, 0.0, 12127.9726, 25, 129.767638493, 129.767638493
373, 45_93, 45_93, 0.0, 12127.9726, 9, 143.793323906, 143.793323906
374, 2_42, 2_42, 0.0, 12127.9726, 81, 80.4105299904, 80.4105299904
375, 4_67, 4_67, 0.0, 12127.9726, 25, 88.0046210908, 88.0046210908
376, 27_83, 27_83, 0.0, 12127.9726, 400, 91.1769707766, 91.1769707766
377, 26_31, 26_31, 0.0, 12127.9726, 196, 73.48505517, 73.48505517
378, 14_49, 14_49, 0.0, 12127.9726, 289, 93.864867407, 93.864867407
379, 0_32, 0_32, 0.0, 12127.9726, 64, 107.618276019, 107.618276019
380, 5_94, 5_94, 0.0, 12127.9726, 9, 156.113078675, 156.113078675
381, 24_79, 24_79, 0.0, 12127.9726, 256, 114.029645268, 114.029645268
382, 24_76, 24_76, 0.0, 12127.9726, 1156, 77.2559382831, 77.2559382831
383, 24_77, 24_77, 0.0, 12127.9726, 784, 88.8083329424, 88.8083329424
384, 0_5, 0_5, 0.0, 12127.9726, 2116, 73.0, 73.0
385, 5_67, 5_67, 0.0, 12127.9726, 9, 80.4105299904, 80.4105299904
386, 0_8, 0_8, 0.0, 12127.9726, 11025, 14.6, 14.6
387, 0_9, 0_9, 0.0, 12127.9726, 7744, 25.2879417905, 25.2879417905
388, 0_6, 0_6, 0.0, 12127.9726, 1089, 87.6, 87.6
389, 0_7, 0_7, 0.0, 12127.9726, 10609, 14.6, 14.6
390, 0_4, 0_4, 0.0, 12127.9726, 3481, 58.4, 58.4
391, 0_2, 0_2, 0.0, 12127.9726, 7921, 29.2, 29.2
392, 15_56, 15_56, 0.0, 12127.9726, 1, 149.842762032, 149.842762032
393, 0_3, 0_3, 0.0, 12127.9726, 5184, 43.8, 43.8
394, 2_83, 2_83, 0.0, 12127.9726, 144, 124.171548002, 124.171548002
395, 0_1, 0_1, 0.0, 12127.9726, 11664, 14.6, 14.6
396, 24_71, 24_71, 0.0, 12127.9726, 2116, 52.6410486218, 52.6410486218
397, 24_70, 24_70, 0.0, 12127.9726, 1764, 58.4, 58.4
398, 12_24, 12_24, 0.0, 12127.9726, 16, 85.5481930454, 85.5481930454
399, 14_43, 14_43, 0.0, 12127.9726, 4225, 38.6279691415, 38.6279691415
400, 14_42, 14_42, 0.0, 12127.9726, 3721, 38.6279691415, 38.6279691415
401, 14_41, 14_41, 0.0, 12127.9726, 225, 51.2735149305, 51.2735149305
402, 0_43, 0_43, 0.0, 12127.9726, 64, 118.910106103, 118.910106103
403, 0_49, 0_49, 0.0, 12127.9726, 324, 73.48505517, 73.48505517
404, 0_48, 0_48, 0.0, 12127.9726, 400, 68.9969081433, 68.9969081433
405, 0_47, 0_47, 0.0, 12127.9726, 441, 67.4345114413, 67.4345114413
406, 0_46, 0_46, 0.0, 12127.9726, 441, 68.9969081433, 68.9969081433
407, 0_45, 0_45, 0.0, 12127.9726, 441, 73.48505517, 73.48505517
408, 0_44, 0_44, 0.0, 12127.9726, 36, 132.477067198, 132.477067198
409, 0_42, 0_42, 0.0, 12127.9726, 81, 105.619000816, 105.619000816
410, 14_125, 14_125, 0.0, 12127.9726, 1, 156.113078675, 156.113078675
411, 0_41, 0_41, 0.0, 12127.9726, 36, 97.2115905298, 97.2115905298
412, 0_40, 0_40, 0.0, 12127.9726, 81, 85.5481930454, 85.5481930454
413, 15_53, 15_53, 0.0, 12127.9726, 9, 110.549415798, 110.549415798
414, 24_119, 24_119, 0.0, 12127.9726, 16, 133.811210293, 133.811210293
415, 24_118, 24_118, 0.0, 12127.9726, 36, 124.742454682, 124.742454682
416, 24_113, 24_113, 0.0, 12127.9726, 196, 101.151767162, 101.151767162
417, 14_124, 14_124, 0.0, 12127.9726, 1, 161.482424224, 161.482424224
418, 14_126, 14_126, 0.0, 12127.9726, 1, 151.961617961, 151.961617961
419, 14_40, 14_40, 0.0, 12127.9726, 289, 59.0051975112, 59.0051975112
420, 33_34, 33_34, 0.0, 12127.9726, 121, 140.291743639, 140.291743639
421, 14_47, 14_47, 0.0, 12127.9726, 289, 118.010395022, 118.010395022
422, 14_46, 14_46, 0.0, 12127.9726, 289, 130.858142022, 130.858142022
423, 14_45, 14_45, 0.0, 12127.9726, 289, 144.04017958, 144.04017958
424, 14_44, 14_44, 0.0, 12127.9726, 4225, 43.8, 43.8
425, 29_57, 29_57, 0.0, 12127.9726, 361, 102.2, 102.2
426, 41_57, 41_57, 0.0, 12127.9726, 100, 119.506150469, 119.506150469
427, 4_14, 4_14, 0.0, 12127.9726, 36, 44.6037367642, 44.6037367642
428, 14_127, 14_127, 0.0, 12127.9726, 1, 149.129786875, 149.129786875
429, 4_15, 4_15, 0.0, 12127.9726, 1369, 77.2559382831, 77.2559382831
430, 3_70, 3_70, 0.0, 12127.9726, 81, 127.558666242, 127.558666242
431, 14_123, 14_123, 0.0, 12127.9726, 1, 167.95289022, 167.95289022
432, 2_81, 2_81, 0.0, 12127.9726, 4, 121.569294369, 121.569294369
433, 14_121, 14_121, 0.0, 12127.9726, 1, 183.712637925, 183.712637925
434, 14_120, 14_120, 0.0, 12127.9726, 4, 135.65696935, 135.65696935
435, 14_110, 14_110, 0.0, 12127.9726, 36, 127.558666242, 127.558666242
436, 14_48, 14_48, 0.0, 12127.9726, 289, 105.619000816, 105.619000816
437, 14_116, 14_116, 0.0, 12127.9726, 9, 153.357925564, 153.357925564
438, 0_72, 0_72, 0.0, 12127.9726, 441, 93.864867407, 93.864867407
439, 1_15, 1_15, 0.0, 12127.9726, 4096, 38.6279691415, 38.6279691415
440, 1_14, 1_14, 0.0, 12127.9726, 36, 88.0046210908, 88.0046210908
441, 22_80, 22_80, 0.0, 12127.9726, 16, 72.0200897898, 72.0200897898
442, 29_94, 29_94, 0.0, 12127.9726, 64, 115.883907425, 115.883907425
443, 1_81, 1_81, 0.0, 12127.9726, 4, 132.477067198, 132.477067198
444, 1_83, 1_83, 0.0, 12127.9726, 225, 117.103771644, 117.103771644
445, 30_70, 30_70, 0.0, 12127.9726, 36, 127.279849151, 127.279849151
446, 6_45, 6_45, 0.0, 12127.9726, 9, 134.869022883, 134.869022883
447, 56_57, 56_57, 0.0, 12127.9726, 16, 169.2172962, 169.2172962
448, 7_41, 7_41, 0.0, 12127.9726, 25, 97.2115905298, 97.2115905298
449, 2_45, 2_45, 0.0, 12127.9726, 225, 89.2074735285, 89.2074735285
450, 7_44, 7_44, 0.0, 12127.9726, 9, 135.65696935, 135.65696935
451, 6_42, 6_42, 0.0, 12127.9726, 16, 46.9324337035, 46.9324337035
452, 0_127, 0_127, 0.0, 12127.9726, 1, 175.402660565, 175.402660565
453, 0_126, 0_126, 0.0, 12127.9726, 4, 169.2172962, 169.2172962
454, 2_31, 2_31, 0.0, 12127.9726, 81, 67.4345114413, 67.4345114413
455, 15_23, 15_23, 0.0, 12127.9726, 1, 124.171548002, 124.171548002
456, 30_83, 30_83, 0.0, 12127.9726, 25, 126.439708953, 126.439708953
457, 0_103, 0_103, 0.0, 12127.9726, 9, 156.113078675, 156.113078675
458, 0_70, 0_70, 0.0, 12127.9726, 324, 102.547029861, 102.547029861
459, 0_71, 0_71, 0.0, 12127.9726, 400, 97.2115905298, 97.2115905298
460, 0_76, 0_76, 0.0, 12127.9726, 289, 102.547029861, 102.547029861
461, 0_77, 0_77, 0.0, 12127.9726, 196, 109.581081092, 109.581081092
462, 0_74, 0_74, 0.0, 12127.9726, 441, 93.864867407, 93.864867407
463, 0_75, 0_75, 0.0, 12127.9726, 400, 97.2115905298, 97.2115905298
464, 15_93, 15_93, 0.0, 12127.9726, 1, 147.69351148, 147.69351148
465, 2_34, 2_34, 0.0, 12127.9726, 225, 74.9213810159, 74.9213810159
466, 5_113, 5_113, 0.0, 12127.9726, 9, 167.95289022, 167.95289022
467, 34_44, 34_44, 0.0, 12127.9726, 64, 146.243130893, 146.243130893
468, 2_7, 2_7, 0.0, 12127.9726, 4900, 38.6279691415, 38.6279691415
469, 22_69, 22_69, 0.0, 12127.9726, 1764, 66.9056051464, 66.9056051464
470, 22_66, 22_66, 0.0, 12127.9726, 36, 59.0051975112, 59.0051975112
471, 27_121, 27_121, 0.0, 12127.9726, 16, 119.506150469, 119.506150469
472, 0_125, 0_125, 0.0, 12127.9726, 9, 164.101228921, 164.101228921
473, 0_124, 0_124, 0.0, 12127.9726, 16, 160.156964673, 160.156964673
474, 24_88, 24_88, 0.0, 12127.9726, 900, 81.2893596973, 81.2893596973
475, 14_68, 14_68, 0.0, 12127.9726, 1681, 66.9056051464, 66.9056051464
476, 4_42, 4_42, 0.0, 12127.9726, 36, 59.0051975112, 59.0051975112
477, 29_121, 29_121, 0.0, 12127.9726, 4, 131.4, 131.4
478, 4_45, 4_45, 0.0, 12127.9726, 81, 110.549415798, 110.549415798
479, 3_83, 3_83, 0.0, 12127.9726, 81, 132.477067198, 132.477067198
480, 3_81, 3_81, 0.0, 12127.9726, 4, 111.509341911, 111.509341911
481, 14_69, 14_69, 0.0, 12127.9726, 1369, 73.0, 73.0
482, 0_38, 0_38, 0.0, 12127.9726, 225, 65.8350463912, 65.8350463912
483, 30_104, 30_104, 0.0, 12127.9726, 9, 129.767638493, 129.767638493
484, 0_39, 0_39, 0.0, 12127.9726, 144, 74.9213810159, 74.9213810159
485, 14_65, 14_65, 0.0, 12127.9726, 144, 74.9213810159, 74.9213810159
486, 14_64, 14_64, 0.0, 12127.9726, 225, 80.4105299904, 80.4105299904
487, 14_67, 14_67, 0.0, 12127.9726, 1681, 63.6399245757, 63.6399245757
488, 14_117, 14_117, 0.0, 12127.9726, 9, 146.97011034, 146.97011034
489, 14_66, 14_66, 0.0, 12127.9726, 81, 72.0200897898, 72.0200897898
490, 5_45, 5_45, 0.0, 12127.9726, 36, 122.442857421, 122.442857421
491, 5_42, 5_42, 0.0, 12127.9726, 9, 51.2735149305, 51.2735149305
492, 24_89, 24_89, 0.0, 12127.9726, 625, 91.1769707766, 91.1769707766
493, 24_83, 24_83, 0.0, 12127.9726, 1225, 66.9056051464, 66.9056051464
494, 0_121, 0_121, 0.0, 12127.9726, 49, 156.113078675, 156.113078675
495, 25_31, 25_31, 0.0, 12127.9726, 196, 88.0046210908, 88.0046210908
496, 24_84, 24_84, 0.0, 12127.9726, 1444, 63.6399245757, 63.6399245757
497, 24_80, 24_80, 0.0, 12127.9726, 100, 127.279849151, 127.279849151
498, 24_81, 24_81, 0.0, 12127.9726, 4, 137.993816287, 137.993816287
499, 24_82, 24_82, 0.0, 12127.9726, 1, 151.961617961, 151.961617961
500, 14_19, 14_19, 0.0, 12127.9726, 16, 60.7846471844, 60.7846471844
501, 28_94, 28_94, 0.0, 12127.9726, 144, 105.282097244, 105.282097244
502, 0_123, 0_123, 0.0, 12127.9726, 25, 157.472579624, 157.472579624
503, 15_69, 15_69, 0.0, 12127.9726, 1, 160.156964673, 160.156964673
504, 1_104, 1_104, 0.0, 12127.9726, 225, 135.65696935, 135.65696935
505, 14_15, 14_15, 0.0, 12127.9726, 1, 118.010395022, 118.010395022
506, 14_16, 14_16, 0.0, 12127.9726, 1, 103.581143715, 103.581143715
507, 14_17, 14_17, 0.0, 12127.9726, 4, 89.2074735285, 89.2074735285
508, 0_73, 0_73, 0.0, 12127.9726, 441, 92.7224532319, 92.7224532319
509, 14_18, 14_18, 0.0, 12127.9726, 9, 74.9213810159, 74.9213810159
510, 0_79, 0_79, 0.0, 12127.9726, 64, 127.558666242, 127.558666242
511, 5_7, 5_7, 0.0, 12127.9726, 1369, 81.2893596973, 81.2893596973
512, 6_14, 6_14, 0.0, 12127.9726, 9, 16.8586278603, 16.8586278603
513, 7_30, 7_30, 0.0, 12127.9726, 64, 85.5481930454, 85.5481930454
514, 22_24, 22_24, 0.0, 12127.9726, 256, 111.509341911, 111.509341911
515, 22_25, 22_25, 0.0, 12127.9726, 256, 97.2115905298, 97.2115905298
516, 22_26, 22_26, 0.0, 12127.9726, 256, 83.0191142649, 83.0191142649
517, 22_27, 22_27, 0.0, 12127.9726, 256, 68.9969081433, 68.9969081433
518, 22_28, 22_28, 0.0, 12127.9726, 256, 55.2747078991, 55.2747078991
519, 23_24, 23_24, 0.0, 12127.9726, 196, 125.876500322, 125.876500322
520, 22_29, 22_29, 0.0, 12127.9726, 256, 42.1465696508, 42.1465696508
521, 1_57, 1_57, 0.0, 12127.9726, 289, 94.9935436403, 94.9935436403
522, 1_54, 1_54, 0.0, 12127.9726, 64, 105.619000816, 105.619000816
523, 25_67, 25_67, 0.0, 12127.9726, 25, 113.404820591, 113.404820591
524, 2_121, 2_121, 0.0, 12127.9726, 25, 160.156964673, 160.156964673
525, 5_70, 5_70, 0.0, 12127.9726, 9, 149.129786875, 149.129786875
526, 7_33, 7_33, 0.0, 12127.9726, 9, 125.876500322, 125.876500322
527, 13_14, 13_14, 0.0, 12127.9726, 4, 22.3018683821, 22.3018683821
528, 15_80, 15_80, 0.0, 12127.9726, 1, 134.869022883, 134.869022883
529, 11_14, 11_14, 0.0, 12127.9726, 9, 51.2735149305, 51.2735149305
530, 14_115, 14_115, 0.0, 12127.9726, 9, 160.821059981, 160.821059981
531, 14_114, 14_114, 0.0, 12127.9726, 9, 169.2172962, 169.2172962
532, 0_78, 0_78, 0.0, 12127.9726, 121, 118.010395022, 118.010395022
533, 14_118, 14_118, 0.0, 12127.9726, 9, 141.803008901, 141.803008901
534, 14_119, 14_119, 0.0, 12127.9726, 9, 137.993816287, 137.993816287
535, 26_94, 26_94, 0.0, 12127.9726, 400, 87.6, 87.6
536, 24_122, 24_122, 0.0, 12127.9726, 36, 115.883907425, 115.883907425
537, 24_125, 24_125, 0.0, 12127.9726, 9, 131.4, 131.4
538, 24_123, 24_123, 0.0, 12127.9726, 25, 119.506150469, 119.506150469
539, 24_120, 24_120, 0.0, 12127.9726, 4, 143.793323906, 143.793323906
540, 24_121, 24_121, 0.0, 12127.9726, 49, 114.029645268, 114.029645268
541, 24_126, 24_126, 0.0, 12127.9726, 4, 139.275123407, 139.275123407
542, 24_127, 24_127, 0.0, 12127.9726, 1, 148.17381685, 148.17381685
543, 24_124, 24_124, 0.0, 12127.9726, 16, 124.742454682, 124.742454682
544, 57_93, 57_93, 0.0, 12127.9726, 4, 148.17381685, 148.17381685
545, 25_113, 25_113, 0.0, 12127.9726, 144, 102.2, 102.2
546, 24_55, 24_55, 0.0, 12127.9726, 49, 132.477067198, 132.477067198
547, 8_14, 8_14, 0.0, 12127.9726, 9, 94.9935436403, 94.9935436403
548, 14_56, 14_56, 0.0, 12127.9726, 2601, 58.4, 58.4
549, 14_57, 14_57, 0.0, 12127.9726, 144, 156.113078675, 156.113078675
550, 14_50, 14_50, 0.0, 12127.9726, 289, 83.0191142649, 83.0191142649
551, 14_51, 14_51, 0.0, 12127.9726, 289, 73.48505517, 73.48505517
552, 14_52, 14_52, 0.0, 12127.9726, 225, 65.8350463912, 65.8350463912
553, 14_53, 14_53, 0.0, 12127.9726, 144, 60.7846471844, 60.7846471844
554, 14_58, 14_58, 0.0, 12127.9726, 289, 143.298336813, 143.298336813
555, 14_59, 14_59, 0.0, 12127.9726, 289, 130.858142022, 130.858142022
556, 0_102, 0_102, 0.0, 12127.9726, 36, 146.97011034, 146.97011034
557, 3_45, 3_45, 0.0, 12127.9726, 144, 99.3801455691, 99.3801455691
558, 3_42, 3_42, 0.0, 12127.9726, 64, 68.9969081433, 68.9969081433
559, 53_70, 53_70, 0.0, 12127.9726, 16, 133.811210293, 133.811210293
560, 6_104, 6_104, 0.0, 12127.9726, 1, 170.472324245, 170.472324245
561, 25_94, 25_94, 0.0, 12127.9726, 576, 81.2893596973, 81.2893596973
562, 3_7, 3_7, 0.0, 12127.9726, 3481, 52.6410486218, 52.6410486218
563, 14_54, 14_54, 0.0, 12127.9726, 2601, 50.575883581, 50.575883581
564, 14_55, 14_55, 0.0, 12127.9726, 2809, 52.6410486218, 52.6410486218
565, 26_113, 26_113, 0.0, 12127.9726, 100, 105.282097244, 105.282097244
566, 24_68, 24_68, 0.0, 12127.9726, 16, 141.803008901, 141.803008901
567, 24_63, 24_63, 0.0, 12127.9726, 1296, 75.8638253715, 75.8638253715
568, 26_57, 26_57, 0.0, 12127.9726, 1600, 63.6399245757, 63.6399245757
569, 24_66, 24_66, 0.0, 12127.9726, 225, 115.883907425, 115.883907425
570, 24_67, 24_67, 0.0, 12127.9726, 25, 127.558666242, 127.558666242
571, 24_64, 24_64, 0.0, 12127.9726, 841, 88.8083329424, 88.8083329424
572, 15_44, 15_44, 0.0, 12127.9726, 1, 140.291743639, 140.291743639
573, 24_65, 24_65, 0.0, 12127.9726, 484, 102.2, 102.2
574, 24_69, 24_69, 0.0, 12127.9726, 4, 156.113078675, 156.113078675
575, 15_41, 15_41, 0.0, 12127.9726, 36, 99.3801455691, 99.3801455691
576, 7_80, 7_80, 0.0, 12127.9726, 9, 135.65696935, 135.65696935
577, 25_104, 25_104, 0.0, 12127.9726, 324, 91.1769707766, 91.1769707766
578, 3_113, 3_113, 0.0, 12127.9726, 49, 154.74163413, 154.74163413
579, 30_121, 30_121, 0.0, 12127.9726, 1, 139.275123407, 139.275123407
918, 15_29, 2_14, 0.011000001803, 6672.82492829, 60, 74.9213810159, 73.48505517
658, 34_66, 0_33, -0.011000001803, 7938.80624099, 72, 119.506150469, 121.569294369
580, 6_113, 14_122, 0.011000001803, 9337.00923284, 1, 176.009242182, 175.402660565
788, 14_47, 5_45, 0.0100000016391, 7167.31074276, 102, 118.010395022, 122.442857421
659, 41_57, 14_24, 0.011000001803, 7938.64694875, 170, 119.506150469, 121.569294369
919, 5_67, 0_50, 0.012000001967, 6742.1960411, 45, 80.4105299904, 80.4105299904
581, 14_123, 5_113, -0.011000001803, 9230.74035112, 3, 167.95289022, 167.95289022
789, 14_120, 0_105, 0.0100000016391, 7166.55593447, 40, 135.65696935, 130.858142022
660, 24_111, 0_79, -0.012000001967, 7957.11275615, 48, 129.767638493, 127.558666242
920, 14_102, 0_85, 0.0100000016391, 6658.03226971, 126, 110.549415798, 105.619000816
582, 14_114, 6_104, -0.011000001803, 9113.07550806, 3, 169.2172962, 170.472324245
661, 3_70, 30_104, -0.012000001967, 7954.84094526, 27, 127.558666242, 129.767638493
921, 0_44, 24_80, -0.0100000016391, 6657.90693706, 60, 132.477067198, 127.279849151
790, 24_92, 7_66, -0.011000001803, 7190.96000527, 30, 126.439708953, 122.442857421
583, 14_124, 4_113, -0.011000001803, 9068.4312991, 5, 161.482424224, 160.821059981
662, 14_120, 0_104, -0.011000001803, 7889.14760907, 36, 135.65696935, 132.477067198
922, 1_45, 14_64, 0.012000001967, 6741.75969553, 270, 80.4105299904, 80.4105299904
791, 0_53, 2_67, -0.012000001967, 7239.31606574, 30, 110.549415798, 107.618276019
584, 14_115, 5_104, -0.011000001803, 9037.14834802, 9, 160.821059981, 161.482424224
923, 30_70, 14_34, -0.0100000016391, 6654.23718685, 102, 127.279849151, 132.477067198
663, 24_112, 0_81, 0.011000001803, 7886.94470836, 6, 140.79730111, 144.04017958
792, 30_83, 30_104, 0.0430000070482, 146.234750477, 15, 126.439708953, 129.767638493
585, 70_93, 34_53, 0.0, 191.738477311, 16, 153.820544792, 110.227582755
924, 22_93, 0_61, 0.012000001967, 6708.07259929, 40, 85.5481930454, 83.0191142649
664, 25_81, 0_13, 0.0, 17.7135985706, 72, 124.171548002, 81.2893596973
793, 4_45, 14_61, 0.012000001967, 7236.95086163, 153, 110.549415798, 107.618276019
586, 14_116, 4_104, -0.012000001967, 8913.03756246, 18, 153.357925564, 153.357925564
925, 14_79, 0_58, -0.012000001967, 6709.1565999, 189, 85.5481930454, 83.0191142649
665, 24_117, 0_89, -0.012000001967, 7956.96778674, 120, 116.8, 117.103771644
794, 5_81, 24_107, -0.012000001967, 7252.4479182, 36, 94.9935436403, 95.7386024548
587, 6_94, 14_105, 0.011000001803, 8834.20149392, 5, 166.03822853, 164.101228921
926, 0_53, 24_101, -0.00900000147521, 6669.35973215, 72, 110.549415798, 115.883907425
666, 1_83, 14_100, 0.012000001967, 7949.06107483, 135, 117.103771644, 118.010395022
795, 26_104, 14_77, -0.012000001967, 7252.22015593, 210, 95.7386024548, 94.9935436403
588, 14_125, 3_113, -0.011000001803, 8853.42542655, 7, 156.113078675, 154.74163413
927, 29_94, 29_121, 0.0390000063926, 25.2315591616, 16, 115.883907425, 131.4
667, 1_83, 28_113, -0.012000001967, 7956.23798318, 90, 117.103771644, 116.8
796, 0_75, 24_107, 0.012000001967, 7238.38865052, 360, 97.2115905298, 95.7386024548
589, 34_44, 70_80, -0.011000001803, 8812.24930249, 16, 146.243130893, 146.0
928, 24_88, 0_50, -0.012000001967, 6718.88252075, 450, 81.2893596973, 80.4105299904
668, 27_121, 14_100, -0.012000001967, 7921.61814597, 36, 119.506150469, 118.010395022
797, 26_104, 0_70, -0.0080000013113, 5681.86120693, 270, 95.7386024548, 102.547029861
590, 5_94, 14_106, 0.011000001803, 8787.58382256, 18, 156.113078675, 154.74163413
929, 1_45, 14_108, -0.00100000016391, 18.6487226847, 108, 80.4105299904, 138.764020313
669, 28_113, 14_88, -0.012000001967, 7943.11302063, 72, 116.8, 117.103771644
798, 14_84, 6_83, 0.0080000013113, 7221.20673565, 9, 157.472579624, 162.797092521
591, 57_93, 24_56, 0.011000001803, 8751.22934035, 10, 148.17381685, 146.97011034
930, 0_21, 15_29, 0.011000001803, 6642.21248913, 370, 77.2559382831, 74.9213810159
670, 7_14, 24_42, -0.012000001967, 7855.82597408, 33, 109.581081092, 109.581081092
799, 5_81, 0_63, 0.0130000021309, 7249.0048091, 30, 94.9935436403, 94.9935436403
592, 15_56, 57_93, 0.011000001803, 8690.76405889, 2, 149.842762032, 148.17381685
931, 4_15, 14_18, -0.011000001803, 6641.07103306, 111, 77.2559382831, 74.9213810159
671, 24_111, 1_81, 0.012000001967, 7854.74553249, 12, 129.767638493, 132.477067198
800, 0_6, 1_14, -0.012000001967, 7165.98543056, 198, 87.6, 88.0046210908
593, 14_117, 3_104, -0.012000001967, 8738.02451189, 27, 146.97011034, 146.243130893
932, 24_78, 0_42, 0.011000001803, 6559.79370559, 198, 101.151767162, 105.619000816
672, 14_73, 30_104, 0.012000001967, 7852.17908732, 45, 132.477067198, 129.767638493
801, 0_6, 25_31, 0.012000001967, 7165.82673316, 462, 87.6, 88.0046210908
594, 14_107, 4_94, -0.012000001967, 8706.50061989, 36, 146.243130893, 146.97011034
933, 28_70, 4_34, 0.011000001803, 6656.87634016, 162, 101.151767162, 97.2115905298
673, 34_53, 24_43, 0.0190000031143, 588.474414079, 160, 110.227582755, 124.171548002
802, 1_57, 14_76, -0.00600000098348, 5301.08294827, 255, 94.9935436403, 102.547029861
595, 15_56, 24_82, -0.011000001803, 8610.7867416, 1, 149.842762032, 151.961617961
934, 14_79, 24_104, 0.012000001967, 6663.33931889, 189, 85.5481930454, 88.8083329424
674, 24_123, 0_98, -0.012000001967, 7873.68626364, 90, 119.506150469, 121.569294369
803, 14_91, 0_71, -0.012000001967, 7206.40805048, 180, 99.3801455691, 97.2115905298
596, 24_44, 57_80, -0.011000001803, 8628.66879519, 32, 138.764020313, 139.275123407
935, 22_93, 24_105, -0.012000001967, 6661.68992537, 44, 85.5481930454, 88.8083329424
675, 27_121, 0_94, 0.012000001967, 7874.06363038, 72, 119.506150469, 121.569294369
804, 1_14, 15_30, -0.012000001967, 7146.55428225, 54, 88.0046210908, 89.2074735285
597, 24_127, 0_102, -0.012000001967, 8653.57495469, 6, 148.17381685, 146.97011034
936, 24_79, 0_43, 0.0100000016391, 6616.9688939, 128, 114.029645268, 118.910106103
676, 2_70, 14_88, 0.012000001967, 7909.69681327, 144, 118.010395022, 117.103771644
805, 24_99, 0_63, -0.0130000021309, 7224.87446253, 300, 95.7386024548, 94.9935436403
598, 33_34, 66_70, -0.011000001803, 8599.00134368, 33, 140.291743639, 139.275123407
937, 29_70, 14_34, -0.00200000032783, 161.98538431, 204, 114.029645268, 132.477067198
677, 25_81, 24_80, -0.011000001803, 7775.17698095, 20, 124.171548002, 127.279849151
806, 1_57, 27_94, -0.0130000021309, 7224.08880369, 272, 94.9935436403, 95.7386024548
599, 15_44, 57_80, 0.011000001803, 8598.79213924, 4, 140.291743639, 139.275123407
678, 0_23, 34_53, 0.012000001967, 7812.99578983, 96, 111.509341911, 110.227582755
938, 24_88, 3_54, 0.012000001967, 6678.38045727, 240, 81.2893596973, 83.0191142649
807, 0_42, 7_53, -0.0100000016391, 7099.31602485, 27, 105.619000816, 109.581081092
